year,week_no,geo_zone,indexed_volume_current,yoy_vol_Growth,yoy_txn_Growth,ats_current,ATS_prior,ATS_YOY_Growth
2021,14,Iqaluit,1.342222313,-0.01621462,-0.036343659,81.27041284,83.84998588,-0.030764144
2021,14,Kelowna,1.478655501,0.263640888,0.234831635,74.58427223,72.92468954,0.022757487
2021,14,Kitchener-Cambridge-Waterloo,1.133229493,0.352979042,0.361365924,90.84968336,96.11527689,-0.054784148
2021,14,London,1.030948244,0.246375726,0.134120316,78.72766698,73.16489516,0.076030613
2021,14,Moncton,1.510599923,0.262568919,0.20522052,64.67404581,65.49702971,-0.012565209
2021,14,Montreal,1.319459146,0.276294289,0.251611612,81.71593327,82.99449935,-0.015405432
2021,14,Oshawa,1.017241628,0.145417998,0.125653008,64.10117813,64.87111634,-0.011868737
2021,14,"Ottawa-Gatineau, Ontario",1.108711606,1.164627275,0.259842968,196.0578351,128.3590862,0.527416881
2021,14,"Ottawa-Gatineau, Quebec",0.992025897,0.018362901,0.012980475,66.67667278,65.28806571,0.021268926
2021,14,QuebecCity,1.332455028,0.060692292,0.027119541,68.99249418,65.70556663,0.0500251
2021,14,Regina,1.484377971,0.191264931,0.213168916,96.78494943,104.9366818,-0.077682391
2021,14,Saskatoon,1.386153117,0.265442417,0.304457375,84.70555953,91.48382978,-0.07409255
2021,14,Sherbrooke,1.848030064,0.217285017,0.141146248,71.12365073,68.8172599,0.033514715
2021,14,St.Catherine,1.211234003,0.269912544,0.109125759,63.57609814,57.36499697,0.108273364
2021,14,StJohn,1.445443647,0.406637894,0.364328162,55.28723548,54.61744384,0.012263328
2021,14,Toronto,1.115046381,0.190179897,0.201670319,91.35410158,95.1682793,-0.040078246
2021,14,Vancouver,1.208553456,0.265726371,0.239517474,80.28405353,76.05013388,0.055672744
2021,14,Victoria,1.227979342,0.267306214,0.237949859,67.48122828,67.90305523,-0.006212194
2021,14,WhiteHorse,1.309434271,0.19787046,0.158237739,84.80512748,83.52823061,0.01528701
2021,14,Windsor,1.175010766,0.218255175,0.118889756,67.85006492,60.81951464,0.115596948
2021,14,WinniPeg,1.33481708,0.211516193,0.185176662,74.39097708,76.60413171,-0.0288908
2021,14,YellowKnife,1.160406506,0.092711353,-0.007535568,93.57084308,82.70164806,0.131426583
2021,15,Calgary,1.095605512,0.121715358,0.138219999,74.11096826,78.5223135,-0.056179512
2021,15,Charlottetown,1.52105651,0.185821354,0.221334133,54.97151219,55.62275234,-0.011708161
2021,15,Edmonton,1.182292442,0.109203293,0.106607381,72.38259616,73.96498784,-0.021393794
2021,15,GreaterSudbury,1.08596262,-0.011116414,-0.006400376,74.85119989,76.93727333,-0.027113951
2021,15,Halifax,0.995627302,0.025596465,0.108910618,60.3177222,65.58227945,-0.080274082
2021,15,Hamilton,1.167799972,0.270137857,0.156946162,95.36795716,91.49749546,0.042301286
2021,15,Iqaluit,1.284812226,-0.149199722,-0.101532251,79.35442696,87.29890832,-0.091003215
2021,15,Kelowna,1.444055177,0.223499893,0.206614525,72.36944951,71.77313979,0.008308257
2021,15,Kitchener-Cambridge-Waterloo,1.065666706,0.139803057,0.159697135,89.63593989,96.44988458,-0.070647515
2021,15,London,1.054696425,0.06110111,0.054596618,77.21562406,77.13590417,0.001033499
2021,15,Moncton,1.435189578,0.083528244,0.118509984,61.24657658,65.76519733,-0.068708389
2021,15,Montreal,1.307837212,0.162530066,0.206012454,78.67784213,85.68297174,-0.08175638
2021,15,Oshawa,1.03647854,0.035706123,0.083482799,62.31168674,66.26612013,-0.05967504
2021,15,"Ottawa-Gatineau, Ontario",1.541430144,0.326128005,0.099432836,165.8648434,80.38687617,1.063332366
2021,15,"Ottawa-Gatineau, Quebec",1.011851764,-0.01555237,0.050875502,63.49932331,67.04229699,-0.052846842
2021,15,QuebecCity,1.722486991,0.361710321,0.232805111,69.70087782,64.35659138,0.083041788
2021,15,Regina,1.412562084,0.113181222,0.165301748,90.91906072,101.4459317,-0.103768291
2021,15,Saskatoon,1.353089787,0.173485211,0.222015298,81.78469673,90.03022713,-0.091586245
2021,15,Sherbrooke,1.75586286,0.219635561,0.156807163,68.34448077,68.33130178,1.93E-04
2021,15,St.Catherine,1.204378882,0.129850607,0.074624173,60.44069576,59.40017373,0.017517155
2021,15,StJohn,1.338892621,0.260471339,0.271188765,53.04392072,54.87424426,-0.033354875
2021,15,Toronto,1.096344823,0.113926219,0.167512316,86.69213776,93.81003994,-0.075875697
2021,15,Vancouver,1.179989934,0.21701179,0.256284851,77.65797083,78.19796179,-0.006905435
2021,15,Victoria,1.209944449,0.249492151,0.227476841,66.37461404,67.95205012,-0.023213959
2021,15,WhiteHorse,1.186623675,0.028447181,0.028223903,84.05967236,83.78595333,0.003266884
2021,15,Windsor,1.058262007,0.011871454,0.031034507,60.01887815,59.68835162,0.005537538
2021,15,WinniPeg,1.191941016,0.066717844,0.060501515,73.0774324,77.00625835,-0.051019567
2021,15,YellowKnife,0.918867922,-0.119442888,-0.055963026,81.23699007,87.10523241,-0.067369573
2021,16,Calgary,1.126570257,0.224716799,0.185840282,74.92358939,76.70440243,-0.023216569
2021,16,Charlottetown,1.544271407,0.249506782,0.168276372,52.96665722,50.40393702,0.050843651
2021,16,Edmonton,1.184139894,0.16539939,0.118118195,72.64827367,70.87139144,0.025071925
2021,16,GreaterSudbury,1.174940956,0.016032725,-0.022653135,74.95262153,73.15492066,0.024573889
2021,16,Halifax,1.115038826,0.097298372,0.059077686,62.97529914,60.77182878,0.036258089
2021,16,Hamilton,1.230333136,0.302983868,0.143013255,94.46634955,88.07857051,0.072523646
2021,16,Iqaluit,1.426464709,-0.09268433,8.70E-04,79.94963972,92.30937847,-0.133894724
2021,16,Kelowna,1.476304778,0.297374593,0.235088815,72.17277562,68.41607683,0.054909591
2021,16,Kitchener-Cambridge-Waterloo,1.094190632,0.189815179,0.169840804,86.44956484,87.28339804,-0.009553171
2021,16,London,1.090404773,0.136107378,0.060361613,74.2538574,70.05923181,0.05987256
2021,16,Moncton,1.568579298,0.205175132,0.111555365,63.39264997,60.61194449,0.045877187
2021,16,Montreal,1.305346906,0.187238363,0.134596234,77.77271936,77.44306738,0.004256701
2021,16,Oshawa,1.144993995,0.041961599,0.051749781,63.7736713,65.5078315,-0.026472563
2021,16,"Ottawa-Gatineau, Ontario",1.194516577,0.252674418,0.054633528,128.7066705,117.6573772,0.093910756
2021,16,"Ottawa-Gatineau, Quebec",1.469902278,0.328635772,0.210334757,68.38377243,63.17436559,0.08246077
2021,16,QuebecCity,1.799137376,0.24678206,0.136569952,67.42527391,62.28714301,0.082491035
2021,16,Regina,1.426202084,0.165488438,0.109086322,91.67519722,89.88480449,0.019918748
2021,16,Saskatoon,1.344115034,0.206909374,0.175284834,82.38340933,84.9383453,-0.030079889
2021,16,Sherbrooke,1.861553105,0.109710459,0.052300132,67.83327245,64.55516052,0.050780014
2021,16,St.Catherine,1.276443649,0.077600355,0.025025727,59.83490081,57.90266638,0.033370388
2021,16,StJohn,1.325630433,0.308088976,0.277204641,51.31982418,49.64282678,0.033781263
2021,16,Toronto,1.16337545,0.167622274,0.183021981,85.45805454,88.98682266,-0.039654951
2021,16,Vancouver,1.20995908,0.291203632,0.250350386,78.33694984,73.17263102,0.070577192
2021,16,Victoria,1.218623654,0.309966435,0.246482655,65.35191511,64.05303264,0.020278235
2021,16,WhiteHorse,1.314953272,0.306284464,0.168245433,84.0918951,73.86622706,0.138434958
2021,16,Windsor,1.144647099,0.019973386,0.018331147,61.29499291,60.03694165,0.020954619
2021,16,WinniPeg,1.226344988,0.110791841,0.026052369,74.23139985,70.72131536,0.049632625
2021,16,YellowKnife,1.116965518,0.196087486,0.079708703,84.99584856,77.23669153,0.100459469
2021,17,Calgary,1.075630681,-0.02248839,0.001515803,73.33763444,77.24029744,-0.050526255
2021,17,Charlottetown,1.657713105,0.035170877,0.070836539,56.35106347,59.78787324,-0.057483392
2021,17,Edmonton,1.135890882,-0.039998811,0.002341881,69.59904572,73.65522726,-0.055069839
2021,17,GreaterSudbury,1.034117746,-0.228044499,-0.14939892,70.61732794,78.53377401,-0.100803077
2021,17,Halifax,1.128534436,-0.041744877,-4.53E-04,64.51300808,65.09830053,-0.008990902
2021,17,Hamilton,1.163140032,0.006899077,-0.045537133,93.08089008,91.65642962,0.015541304
2021,17,Iqaluit,1.420502923,-0.078936972,-0.105612245,84.12050031,88.2625703,-0.046928953
2021,17,Kelowna,1.41389181,0.063548575,0.083359497,70.99330876,72.46362512,-0.020290406
2021,17,Kitchener-Cambridge-Waterloo,0.99728335,-0.088594955,-0.016816679,82.97633612,98.47549654,-0.157391036
2021,17,London,1.062821732,-0.135907195,-0.099825499,71.6083347,73.66933936,-0.027976424
2021,17,Moncton,1.418490853,-0.024223265,0.004154076,59.33180683,64.12070375,-0.074685658
2021,17,Montreal,1.323889444,0.047052111,0.065632599,77.46535912,82.50982787,-0.061137793
2021,17,Oshawa,1.015109826,-0.176929388,-0.099295918,59.35352999,67.22336204,-0.117069897
2021,17,"Ottawa-Gatineau, Ontario",1.077594991,-0.045803152,-0.048105314,119.1577739,127.1770447,-0.063055961
2021,17,"Ottawa-Gatineau, Quebec",1.377442282,0.128685714,0.120709803,63.88394843,64.53833225,-0.01013946
2021,17,QuebecCity,1.700616313,0.082112772,0.037567917,66.06278389,64.88107095,0.018213524
2021,17,Regina,1.397623007,-0.00899386,0.020405224,92.28076279,97.92453456,-0.057633889
2021,17,Saskatoon,1.270704151,-0.008066095,0.061897659,81.00783327,91.0538464,-0.110330464
2021,17,Sherbrooke,1.779198729,-0.006880084,0.006983861,66.36749069,67.78285023,-0.020880791
2021,17,St.Catherine,1.207888575,-0.136893414,-0.074064318,56.93405873,62.00505957,-0.081783662
2021,17,StJohn,1.280661396,0.061625635,0.059984258,52.5193671,53.81982722,-0.024163216
2021,17,Toronto,1.060360096,-0.074703549,0.009725391,83.00805243,93.72489118,-0.114343571
2021,17,Vancouver,1.169226517,0.083622989,0.136033697,78.37813841,78.60160295,-0.002843002
2021,17,Victoria,1.160319798,0.088534023,0.119453045,63.37709694,67.56925028,-0.062042324
2021,17,WhiteHorse,1.150070281,0.053778762,0.068862096,81.09515633,80.83916629,0.003166659
2021,17,Windsor,1.029458534,-0.20557689,-0.175174174,59.33866789,61.89341756,-0.041276597
2021,17,WinniPeg,1.125134852,-0.10404698,-0.076988956,71.92231785,76.74664872,-0.062860476
2021,17,YellowKnife,1.131246093,-0.022950366,-0.035711778,84.97470803,85.79135415,-0.009518979
2021,18,Calgary,1.252602226,0.149579152,0.161062946,73.01439848,76.0781333,-0.040270899
2021,18,Charlottetown,1.825673521,0.20381066,0.141461366,59.1713114,56.85255648,0.040785412
2021,18,Edmonton,1.308686694,0.139642794,0.141083308,71.72001251,72.30667954,-0.008113594
2021,18,GreaterSudbury,1.174322654,-0.105551013,-0.079589039,73.79190586,76.83604636,-0.039618651
2021,18,Halifax,1.324895409,0.130302296,0.117349092,65.43069796,66.08116639,-0.009843477
2021,18,Hamilton,1.368083038,0.165089691,0.013542768,98.38145094,85.27381418,0.153712331
2021,18,Iqaluit,1.377204407,-0.091555842,-0.060635737,81.92686045,88.2391202,-0.071535842
2021,18,Kelowna,1.675707262,0.245733895,0.178269219,76.29540161,75.15246817,0.015208196
2021,18,Kitchener-Cambridge-Waterloo,1.23124092,0.106332316,0.066146387,87.97068543,87.58246872,0.004432585
2021,18,London,1.222642805,-0.003089733,-0.041865964,80.08319738,73.70974572,0.086466879
2021,18,Moncton,1.542137483,0.1028473,0.076134593,61.8362462,62.5214074,-0.010958826
2021,18,Montreal,1.353282316,0.108346657,0.105988431,79.60480452,80.94279625,-0.01653009
2021,18,Oshawa,1.098364238,-0.108136314,-0.063117924,60.90131596,65.19824151,-0.065905544
2021,18,"Ottawa-Gatineau, Ontario",1.238946427,0.058960682,-0.004235548,131.4942876,131.2042988,0.002210208
2021,18,"Ottawa-Gatineau, Quebec",1.469637652,0.227955849,0.192489216,65.07777136,63.46762547,0.025369562
2021,18,QuebecCity,1.924862176,0.17386639,0.161183067,68.52656896,66.94964627,0.023553861
2021,18,Regina,1.618570947,0.177994276,0.180722062,94.47150746,97.78434144,-0.033878982
2021,18,Saskatoon,1.504962633,0.218925563,0.252758172,83.67027193,87.47668581,-0.043513467
2021,18,Sherbrooke,1.837887852,0.051199309,0.071588524,67.17401509,67.46653942,-0.004335843
2021,18,St.Catherine,1.305319247,-0.01254993,-0.029532313,57.34471965,57.91617545,-0.009866946
2021,18,StJohn,1.532923177,0.317209086,0.219351563,56.11927902,54.39295404,0.031738026
2021,18,Toronto,1.198756915,0.051682466,0.074448334,86.65386086,90.96316886,-0.047374207
2021,18,Vancouver,1.279970822,0.199464324,0.197657365,80.74302553,78.12444121,0.033518119
2021,18,Victoria,1.332695794,0.244370908,0.18296918,68.22072333,65.98395443,0.033898679
2021,18,WhiteHorse,1.477329976,0.234085483,0.153487258,88.70147975,82.16479291,0.079555812
2021,18,Windsor,1.225403251,-0.089031494,-0.095270953,63.37998609,62.12908842,0.020133849
2021,18,WinniPeg,1.275436543,0.039892325,-0.015134492,74.12122147,72.12018845,0.02774581
2021,18,YellowKnife,1.512552994,0.280697243,0.048466049,107.3112355,89.27367421,0.202047932
2021,19,Calgary,1.191090109,0.072523946,0.070025997,72.02623745,73.73615606,-0.02318969
2021,19,Charlottetown,1.626307618,0.088679732,0.129183205,51.76127996,53.3891505,-0.030490662
2021,19,Edmonton,1.213326111,0.062801666,0.044140501,69.12690691,68.54485139,0.008491601
2021,19,GreaterSudbury,1.268357257,-0.023907493,-0.020693682,73.84547025,75.65963663,-0.023977995
2021,19,Halifax,1.38912203,0.07915995,0.105184183,60.31908906,61.8130721,-0.02416937
2021,19,Hamilton,1.252891151,0.1667886,0.048385117,87.17758765,81.92360777,0.064132672
2021,19,Iqaluit,1.370364115,-0.076765462,-0.097881837,78.79119692,83.6144462,-0.057684401
2021,19,Kelowna,1.524396478,0.11565841,0.136695015,71.35709463,72.57925387,-0.016838961
2021,19,Kitchener-Cambridge-Waterloo,1.120868827,0.060181929,0.050863612,82.26225065,85.21102035,-0.034605497
2021,19,London,1.215996522,0.021419769,-0.002635419,73.10607329,70.43565709,0.037912846
2021,19,Moncton,1.490000315,0.09109305,0.079839237,58.40379637,59.66187535,-0.021086816
2021,19,Montreal,1.350657514,0.086651591,0.116904598,73.73993349,78.66480878,-0.062605825
2021,19,Oshawa,1.198066152,-0.010905377,-0.018570262,62.0432574,63.34463903,-0.020544464
2021,19,"Ottawa-Gatineau, Ontario",1.27260902,-0.09177015,0.005071847,124.1855948,144.3833887,-0.139890011
2021,19,"Ottawa-Gatineau, Quebec",1.415595419,0.14855996,0.152287923,62.74252655,63.4279702,-0.010806646
2021,19,QuebecCity,1.72064949,0.073933904,0.100359154,62.31363499,65.37470906,-0.046823521
2021,19,Regina,1.664409059,0.145133487,0.070680543,104.1701397,99.35424657,0.048471941
2021,19,Saskatoon,1.422151774,0.135426524,0.102914626,84.51578834,82.48865752,0.024574661
2021,19,Sherbrooke,1.75782824,0.060476472,0.084540494,61.90926967,64.49572207,-0.040102697
2021,19,St.Catherine,1.413969648,0.020718555,0.015814731,57.40565172,58.36379286,-0.016416705
2021,19,StJohn,1.301414523,0.103587865,0.110534984,49.75574838,52.338658,-0.04934994
2021,19,Toronto,1.160861043,0.047871107,0.058295776,83.87486586,88.18222922,-0.048846161
2021,19,Vancouver,1.184983739,0.123728835,0.147510346,76.87425299,75.50925722,0.018077198
2021,19,Victoria,1.258395106,0.157152648,0.134073336,64.47986978,64.96094618,-0.007405625
2021,19,WhiteHorse,1.329014553,0.232847066,0.152111941,80.38187066,73.84305004,0.088550251
2021,19,Windsor,1.19737838,-0.046920582,-0.031529025,58.37215806,59.04280888,-0.011358721
2021,19,WinniPeg,1.217133188,-0.003228182,-0.044616385,71.90894447,70.86918966,0.014671465
2021,19,YellowKnife,1.138806455,0.028617463,-9.70E-04,81.8729309,81.95809152,-0.001039075
2021,20,Calgary,1.300416005,0.107593359,0.102183111,71.98358881,74.16296563,-0.029386322
2021,20,Charlottetown,1.697087098,0.094100406,0.057570532,52.78106214,51.30037288,0.028863129
2021,20,Edmonton,1.271299185,0.054117938,0.043767308,68.91015017,69.07552867,-0.002394169
2021,20,GreaterSudbury,1.616998058,0.17459177,0.073583253,78.55076428,73.85440044,0.063589492
2021,20,Halifax,1.447402419,0.107040976,0.061973932,60.76988982,59.32062648,0.024431019
2021,20,Hamilton,1.426317219,0.316546561,0.150618425,86.25202389,78.27259452,0.101944102
2021,20,Iqaluit,1.486583778,-0.033891439,-0.022515588,76.92784759,83.16260635,-0.074970699
2021,20,Kelowna,1.630119597,0.127330611,0.11235834,70.44196225,69.33912185,0.015905024
2021,20,Kitchener-Cambridge-Waterloo,1.353896076,0.206211432,0.137290011,86.28780691,84.19988511,0.024797205
2021,20,London,1.437774637,0.18067092,0.115107541,74.09704882,68.98183003,0.074153133
2021,20,Moncton,1.544127443,0.045353859,0.018050803,59.70481569,59.29679949,0.006880915
2021,20,Montreal,1.365813965,0.095563768,0.064190909,74.92430417,76.03528381,-0.01461137
2021,20,Oshawa,1.484012177,0.204706069,0.092074159,66.23041571,62.68246576,0.056601952
2021,20,"Ottawa-Gatineau, Ontario",1.669442004,0.236690823,0.08731093,139.6172053,127.8426121,0.092102258
2021,20,"Ottawa-Gatineau, Quebec",1.412703945,0.097551922,0.049298561,63.45622902,60.93741108,0.041334508
2021,20,QuebecCity,1.795584671,0.10878139,0.032643876,65.9079139,62.75069572,0.050313676
2021,20,Regina,1.649014444,0.052667695,0.099218544,97.60754734,104.7283546,-0.067993117
2021,20,Saskatoon,1.41707211,0.083262465,0.113460188,81.21516887,84.91551594,-0.043576807
2021,20,Sherbrooke,1.881801411,0.058761692,0.023720665,66.365894,62.66312396,0.059090097
2021,20,St.Catherine,1.662776426,0.139531788,0.0955683,59.74226087,58.41949017,0.022642627
2021,20,StJohn,1.386304779,0.087196255,0.103570122,49.87770846,53.09532463,-0.060600744
2021,20,Toronto,1.321858771,0.159798731,0.127440766,85.47398373,85.52887216,-6.42E-04
2021,20,Vancouver,1.224032169,0.127085615,0.129791045,76.32475453,74.37866907,0.026164564
2021,20,Victoria,1.431710878,0.250601661,0.165271319,65.89933539,63.08356917,0.044635493
2021,20,WhiteHorse,1.365433485,0.088910708,0.082426413,84.34666011,82.06142628,0.027847844
2021,20,Windsor,1.484188449,0.119238535,0.077138393,62.09944651,59.16241994,0.049643449
2021,20,WinniPeg,1.25669713,0.006731639,-0.015987409,68.48698342,69.21822558,-0.010564301
2021,20,YellowKnife,1.209538206,0.082205371,0.0577712,80.19600402,78.69822366,0.019031946
2021,21,Calgary,1.242157512,0.072670021,0.098853126,68.54036707,72.41302932,-0.053480186
2021,21,Charlottetown,1.702283336,0.072002404,0.063832614,53.27368745,52.29971281,0.018622944
2021,21,Edmonton,1.2798647,0.07725642,0.093869842,67.15183206,68.92589832,-0.025738747
2021,21,GreaterSudbury,1.439034182,0.084100748,0.042553814,75.91267708,74.39335669,0.020422797
2021,21,Halifax,1.411225617,0.084284065,0.082208139,58.65562421,59.30701661,-0.010983395
2021,21,Hamilton,1.336027071,0.22556489,0.106790768,84.75898754,79.09225763,0.071647088
2021,21,Iqaluit,1.454074518,0.029115141,0.017463782,74.79216515,79.76700347,-0.06236712
2021,21,Kelowna,1.714558184,0.147604207,0.128525059,69.58092094,68.34734307,0.018048659
2021,21,Kitchener-Cambridge-Waterloo,1.198556575,0.122409077,0.122785671,81.68375352,84.36813414,-0.031817471
2021,21,London,1.370945031,0.088854024,0.054138461,72.61727296,68.47520492,0.060490042
2021,21,Moncton,1.488566393,0.04241131,0.036067225,57.20313749,57.96508962,-0.013145018
2021,21,Montreal,1.267403309,0.074045488,0.055779878,71.13212942,73.60429333,-0.033587224
2021,21,Oshawa,1.323354615,0.115321863,0.053881044,62.295966,60.75514976,0.025361081
2021,21,"Ottawa-Gatineau, Ontario",1.200049479,0.086037179,0.086381743,104.1715109,107.2657014,-0.028846038
2021,21,"Ottawa-Gatineau, Quebec",1.312048407,0.060017524,0.037278338,61.02674939,59.19194379,0.030997556
2021,21,QuebecCity,1.625460375,-0.001434015,-0.003803726,61.88294809,62.16149992,-0.004481099
2021,21,Regina,1.493298897,0.020467568,0.048141216,90.59692778,94.74916557,-0.043823476
2021,21,Saskatoon,1.396785854,0.080333943,0.081472343,79.36485717,80.60128587,-0.015340062
2021,21,Sherbrooke,1.718871854,0.025048245,0.007227677,62.72628704,59.50920818,0.054060186
2021,21,St.Catherine,1.622881668,0.100801408,0.077609828,59.14003345,58.39064947,0.012833972
2021,21,StJohn,1.356170516,0.134386939,0.085825983,48.57959874,48.68220492,-0.002107673
2021,21,Toronto,1.2703252,0.139895247,0.116691398,85.38774885,85.46706391,-9.28E-04
2021,21,Vancouver,1.218974852,0.106803312,0.136305575,73.42515267,73.25927031,0.002264319
2021,21,Victoria,1.409326833,0.202489644,0.14594374,61.95842399,61.39493237,0.009178146
2021,21,WhiteHorse,1.347788238,0.303590406,0.08154096,90.29384466,73.15252657,0.234322981
2021,21,Windsor,1.341549612,0.097417526,0.039602652,61.22430146,57.77704885,0.05966474
2021,21,WinniPeg,1.231218499,-0.025558318,-0.061427213,68.45620483,68.5463612,-0.001315261
2021,21,YellowKnife,1.14863221,0.137241631,0.007370467,82.11523039,71.57608293,0.147243982
2021,22,Calgary,1.22505927,0.077178052,0.119094739,67.58318134,72.4589217,-0.067289717
2021,22,Charlottetown,1.959211289,0.199324272,0.096206199,59.37110375,54.59994761,0.087383896
2021,22,Edmonton,1.281428114,0.10541322,0.148484933,66.66020449,70.05883985,-0.048511157
2021,22,GreaterSudbury,1.381835301,0.039345215,-0.001002882,72.70966396,70.94319915,0.024899706
2021,22,Halifax,1.413440082,0.079507421,0.074364367,60.12263682,60.86060223,-0.012125503
2021,22,Hamilton,1.306810589,0.186662781,0.054650515,84.45792337,79.18110595,0.066642381
2021,22,Iqaluit,1.412105385,0.008437412,0.01397568,80.15107853,86.06924412,-0.068760515
2021,22,Kelowna,1.752807903,0.086208025,0.089197435,68.10745481,69.8639537,-0.025141705
2021,22,Kitchener-Cambridge-Waterloo,1.27287838,0.124443103,0.070140498,83.47823389,86.94551303,-0.039878759
2021,22,London,1.345269741,0.095743951,0.040162841,72.6310422,64.30282329,0.129515603
2021,22,Moncton,1.543828256,0.07005796,0.023667411,61.03676263,60.31853558,0.011907236
2021,22,Montreal,1.290682099,0.063677526,0.035385302,71.77634678,73.36720038,-0.021683444
2021,22,Oshawa,1.290064659,0.141806791,0.051107606,61.76095634,59.50584575,0.037897295
2021,22,"Ottawa-Gatineau, Ontario",1.334478845,0.05584949,0.061615302,113.7824245,118.2992646,-0.038181473
2021,22,"Ottawa-Gatineau, Quebec",1.397181116,0.084969035,0.019313131,63.25236711,58.80236187,0.075677321
2021,22,QuebecCity,1.770576149,0.034126861,0.011350277,64.79351464,63.96477269,0.012956224
2021,22,Regina,1.488655894,0.064113854,0.065994582,89.1632363,91.53681288,-0.025930295
2021,22,Saskatoon,1.327693151,0.049447954,0.084504617,78.67632069,82.36569553,-0.044792614
2021,22,Sherbrooke,1.939707153,0.056709785,-0.003897277,68.13903487,60.96881698,0.117604675
2021,22,St.Catherine,1.612889154,0.095765687,0.048090804,56.04018669,54.08232363,0.036201534
2021,22,StJohn,1.414039039,0.083916576,0.04447521,54.95558878,54.7479693,0.003792277
2021,22,Toronto,1.248716935,0.094055581,0.075686925,83.56393565,83.67581676,-0.001337078
2021,22,Vancouver,1.23584857,0.12209652,0.162344352,75.31349149,75.65261376,-0.004482625
2021,22,Victoria,1.417629566,0.188713093,0.138257071,62.29643524,61.64142446,0.010626146
2021,22,WhiteHorse,1.528872967,0.179418256,0.101141203,94.28871897,82.33576581,0.14517328
2021,22,Windsor,1.451160097,0.083558675,0.039139392,62.09490847,58.92411852,0.053811411
2021,22,WinniPeg,1.316619349,0.036940427,0.010626612,69.16954707,69.45735794,-0.004143706
2021,22,YellowKnife,1.160231418,0.011251424,0.022979154,82.14662858,82.22207008,-9.18E-04
2021,23,Calgary,1.230162826,0.092673069,0.057007197,68.86420046,69.62993685,-0.010997229
2021,23,Charlottetown,1.88901804,0.09676551,0.051940306,54.37928425,51.4998804,0.055910884
2021,23,Edmonton,1.237810163,0.05203869,0.053900566,67.27464087,67.94417032,-0.009854112
2021,23,GreaterSudbury,1.546693963,0.076032324,0.063620093,74.83612614,75.32424413,-0.006480224
2021,23,Halifax,1.441447839,0.07057219,0.056690987,59.57123165,59.68560484,-0.001916261
2021,23,Hamilton,1.366421208,0.225661554,0.102023201,83.76600646,78.91074593,0.061528509
2021,23,Iqaluit,1.476031328,0.036998358,0.017665426,82.72367156,90.18864027,-0.082770609
2021,23,Kelowna,1.80135192,0.104054161,0.07835597,69.69565547,67.44083437,0.033434063
2021,23,Kitchener-Cambridge-Waterloo,1.21564231,0.096440028,0.041901495,84.83922965,83.75923688,0.012894014
2021,23,London,1.373791472,0.096293638,0.042085195,72.86331017,67.95869548,0.072170524
2021,23,Moncton,1.572892299,0.064924168,0.027686473,60.39317694,59.13907768,0.021205932
2021,23,Montreal,1.382403366,0.061160334,0.029782962,73.81455591,75.29720227,-0.01969059
2021,23,Oshawa,1.357720003,0.093932217,0.048921347,61.60984419,60.7982906,0.013348296
2021,23,"Ottawa-Gatineau, Ontario",1.403484838,0.155786653,0.092215402,114.5882646,112.4594006,0.018930067
2021,23,"Ottawa-Gatineau, Quebec",1.446250347,0.059521348,-0.00557854,65.1255231,61.61144692,0.057036092
2021,23,QuebecCity,1.79726978,0.071061577,0.037355278,64.16167209,63.06238604,0.017431723
2021,23,Regina,1.459073818,0.04118933,0.024192482,89.6127448,89.19587447,0.00467365
2021,23,Saskatoon,1.284270939,0.013091315,0.027067126,76.4532473,78.248361,-0.022941231
2021,23,Sherbrooke,1.896584642,0.025191901,-0.007697289,66.30736649,61.4957009,0.078243934
2021,23,St.Catherine,1.64739049,0.106504001,0.05970715,57.81625593,55.97021361,0.032982585
2021,23,StJohn,1.329837851,0.085921153,0.038860356,49.95083796,48.95995696,0.0202386
2021,23,Toronto,1.252022928,0.096882789,0.085332055,83.13145966,83.83257585,-0.008363291
2021,23,Vancouver,1.246976075,0.126848664,0.109429298,77.18012168,73.85147994,0.045072106
2021,23,Victoria,1.516548658,0.219297813,0.151356151,64.47577066,62.42425465,0.032864085
2021,23,WhiteHorse,1.377204612,0.158597405,0.081214102,85.91923814,79.79173584,0.076793696
2021,23,Windsor,1.394715001,0.053657917,0.048730333,59.59768518,58.72349477,0.014886553
2021,23,WinniPeg,1.318624937,0.013893282,-0.040549801,69.35771846,67.74132008,0.023861336
2021,23,YellowKnife,1.117541447,0.029542824,-0.014815331,79.68195826,76.42363378,0.042635037
2021,24,Calgary,1.288611363,0.078158962,0.096030746,66.30247974,70.05474924,-0.053561957
2021,24,Charlottetown,1.926752035,0.109661095,0.10090402,51.70681556,51.52688577,0.003491959
2021,24,Edmonton,1.24244992,0.082125746,0.065741207,66.82277267,66.39365804,0.006463187
2021,24,GreaterSudbury,1.491808937,0.101453253,0.053699475,74.00164435,73.58741036,0.005629142
2021,24,Halifax,1.477670748,0.103280342,0.079453315,59.35230802,57.78439393,0.027133867
2021,24,Hamilton,1.358740381,0.20450982,0.05683124,84.49351914,76.80244544,0.100141
2021,24,Iqaluit,1.34477266,-0.114073197,-0.060240019,76.40593709,86.58889028,-0.117601151
2021,24,Kelowna,1.815476197,0.118292481,0.086378932,68.77931725,66.04781621,0.041356417
2021,24,Kitchener-Cambridge-Waterloo,1.25993354,0.130553242,0.057996687,84.00918994,83.0230225,0.011878241
